movie_id,user_id,rating,date
151,781,3,2005-01-20
3272,1081,4,2003-08-14
3404,1379,3,2005-11-13
1672,812,1,2004-12-10
3413,625,5,2003-12-01
3415,1774,5,2004-03-25
1387,1838,5,2003-12-02
3089,1489,4,2004-09-03
1882,1886,4,2005-07-16
1432,547,4,2004-07-02
241,533,5,2005-10-16
1067,1049,5,2005-12-22
1694,771,3,2004-11-29
2720,1907,1,2003-07-07
1694,597,1,2002-01-20
1652,541,3,2002-09-10
1700,663,3,2005-08-14
2460,871,3,2002-05-07
1806,1812,4,2005-07-22
1292,1540,5,2005-11-03
1131,1853,1,2004-12-06
2720,1897,1,2004-11-04
1677,1952,4,2005-04-23
1041,486,3,2005-08-09
285,1359,4,2005-09-13
2875,1309,4,2005-03-24
945,774,4,2005-08-23
1720,583,5,2002-04-05
1546,742,4,2004-09-29
1546,164,3,2005-11-20
680,1350,4,2005-06-09
1051,531,2,2005-06-22
294,1356,2,2004-06-08
372,1591,5,2004-09-22
2832,1538,3,2005-09-28
712,52,4,2005-03-29
2671,24,4,2005-06-03
916,1193,4,2002-08-08
881,1241,3,2005-08-16
1133,1073,3,2005-11-12
1213,1558,3,2001-10-12
1473,1902,4,2005-09-25
2002,1166,4,2004-09-27
2720,1683,5,2005-10-08
1407,566,4,2005-07-25
2137,376,4,2004-06-06
1613,1820,4,2005-03-31
1701,1334,3,2004-04-30
2493,1838,5,2005-11-19
151,1139,4,2005-01-27
3058,1238,4,2004-12-27
977,107,5,2005-04-11
458,632,4,2005-11-04
1650,1838,3,2004-01-29
712,181,4,2005-04-29
1037,1913,2,2004-06-12
312,858,4,2004-11-25
571,1731,3,2004-06-06
2065,32,3,2005-02-08
2065,1009,1,2004-11-18
694,1741,3,2004-05-03
204,1809,4,2004-09-08
2924,583,5,2002-06-24
2494,1338,4,2004-07-12
2956,312,4,2005-08-12
1530,1043,3,2005-10-29
977,1731,4,2005-02-02
788,658,4,2004-12-02
2083,236,3,2003-07-21
2639,1558,4,2004-11-01
147,659,5,2004-02-03
1356,912,1,2005-07-15
2501,1601,5,2005-08-17
2037,1430,3,2004-04-28
670,478,3,2002-02-12
2382,691,4,2005-04-06
1860,741,5,2005-08-24
2497,1574,4,2005-06-14
1208,1108,1,2004-05-12
2306,369,4,2005-09-23
225,1951,3,2005-09-19
2609,1440,5,2002-12-25
1672,84,5,2005-09-03
1161,1154,5,2005-06-05
1615,1669,4,2005-01-01
1884,1531,2,2005-08-02
2946,279,3,2004-04-19
2820,916,2,2005-10-02
1201,1874,1,2003-01-24
2495,319,3,2005-04-05
725,1387,4,2005-01-19
2384,283,3,2004-08-25
2927,1303,1,2005-11-28
115,370,4,2003-11-10
3208,12,4,2003-09-22
305,370,2,2003-11-10
3272,829,4,2002-02-16
384,1259,4,2002-09-17
352,66,4,2005-01-25
217,657,2,2004-11-18
1269,708,4,2005-02-05
362,244,5,2004-08-19
2173,1894,3,2004-12-15
3302,22,5,2005-10-10
2942,1435,3,2005-02-03
977,1365,5,2004-12-16
1560,1496,3,2005-11-12
3389,922,3,2003-12-08
3285,1346,4,2003-07-22
2187,1294,3,2003-10-09
1400,1520,4,2005-08-14
2120,1962,3,2004-08-15
2875,1388,5,2005-04-11
357,345,2,2004-07-17
273,1820,3,2003-02-14
1057,1350,4,2005-08-23
2263,1505,4,2005-08-19
1327,228,3,2005-09-27
2750,1558,4,2000-02-05
1717,650,4,2003-12-23
3062,1434,5,2005-11-10
701,917,4,2005-11-10
3131,1472,3,2005-01-20
1356,541,2,2005-10-04
945,80,4,2005-05-09
147,1074,3,2004-02-12
2674,1946,5,2004-01-30
2437,241,3,2005-10-18
362,1833,5,2005-08-19
2419,1659,3,2005-04-04
858,1723,3,2005-09-08
1672,468,5,2004-06-12
532,766,5,2005-02-18
1294,1383,4,2003-02-13
318,1404,4,2005-11-13
1734,273,3,2003-10-06
1416,1092,4,2005-07-18
2495,1009,3,2005-06-17
3114,1,5,2004-09-27
373,1047,3,2005-07-18
660,708,3,2005-02-22
840,998,5,2005-08-24
2127,495,5,2005-05-31
176,228,1,2004-03-07
968,566,3,2005-07-26
240,746,4,2004-10-21
1118,647,2,2000-08-25
2016,1853,2,2004-12-16
325,1140,4,2004-09-23
3083,561,5,2005-06-30
2674,208,4,2005-07-07
1399,338,4,2000-09-19
1910,469,2,2005-05-11
2956,108,4,2005-05-24
126,1356,4,2005-09-08
1339,1577,4,2005-10-09
887,51,5,2004-04-26
2460,1712,4,2005-01-31
3420,36,5,2005-09-06
242,1194,5,2004-10-24
1734,68,4,2004-12-08
1242,576,5,2002-10-15
2505,1577,3,2005-10-10
1822,1566,3,2005-03-19
583,256,3,2005-10-25
977,847,4,2004-11-07
2341,1944,4,2004-12-16
859,803,5,2005-05-22
2221,1511,3,2005-11-10
183,1452,5,2004-01-17
2677,736,4,2003-04-26
1387,1377,4,2005-06-14
1470,1223,1,2002-10-03
3148,683,5,2005-02-16
660,241,4,2005-11-16
2595,1586,5,2005-08-19
1456,1195,4,2005-10-02
3556,1784,3,2005-05-21
1399,837,4,2001-10-16
1694,1643,4,2003-06-03
362,1112,5,2005-01-20
1206,1601,5,2005-09-27
2298,228,2,2004-02-20
1931,769,5,2004-04-29
2731,1789,5,2004-03-22
2263,244,4,2002-08-18
962,1046,3,2005-01-11
2191,1607,3,2005-07-18
2595,336,2,2005-08-02
241,627,5,2004-09-08
1118,1359,3,2005-08-23
977,134,5,2004-10-11
1856,1445,3,2004-01-06
2415,583,3,2004-12-21
1948,566,4,2005-07-25
1161,1196,3,2004-12-01
887,280,5,2004-08-20
3208,522,4,2005-09-05
2169,695,4,2004-09-12
1490,388,4,2005-03-28
225,336,4,2005-05-31
1057,1449,2,2005-06-09
2944,1084,5,2005-11-28
634,484,5,2005-09-23
2464,1746,4,2005-09-25
2928,1577,4,2005-11-28
2306,1934,3,2005-10-09
2725,370,3,2004-11-30
3081,1943,2,2004-09-09
2341,741,3,2004-12-28
453,770,4,2003-11-30
221,1940,1,2005-04-08
1214,1338,4,2003-08-16
242,464,3,2005-01-19
542,317,5,2005-10-26
486,902,2,2004-04-01
3320,219,4,2004-05-18
3290,1168,3,2003-04-07
642,1334,3,2004-09-10
1204,812,4,2005-01-04
1710,1731,4,2004-06-01
1166,317,4,2005-03-23
2956,569,5,2005-05-22
1131,1354,3,2003-12-15
2800,675,5,2004-02-27
1161,1604,4,2004-01-05
2449,1838,3,2003-12-02
1245,1338,1,2004-01-17
2516,1438,4,2004-04-29
2636,51,3,2003-06-13
2800,139,2,2005-04-17
458,887,2,2004-06-18
2028,1014,5,2005-12-05
2864,520,3,2005-07-12
1724,1501,4,2004-04-18
2835,1549,3,2003-12-29
2840,1468,3,2005-09-30
977,1766,4,2005-02-25
3415,653,5,2005-06-09
2609,711,4,2005-07-29
1008,380,1,2004-05-24
2437,227,4,2005-09-08
3487,1894,1,2005-07-10
2956,365,1,2005-07-06
1559,926,4,2003-12-29
635,983,4,2005-01-11
2419,1981,4,2005-07-23
288,1250,3,2005-03-20
2750,979,4,2004-10-17
3282,1617,5,2005-08-18
2635,1043,2,2005-08-24
574,1754,3,2004-10-26
2726,858,2,2003-11-24
1641,1152,3,2005-08-12
2998,280,3,2000-12-12
1846,1145,5,2004-10-14
2017,785,3,2001-10-09
532,549,4,2004-12-17
458,949,5,2005-10-20
1051,1161,5,2004-02-18
1051,742,3,2004-01-08
1806,510,5,2004-10-13
1303,1047,1,2005-01-20
3148,398,4,2005-04-21
3332,647,3,2005-06-30
571,1259,4,2003-01-26
2274,1531,2,2004-12-23
3507,1936,5,2004-12-31
1214,1988,4,2005-12-21
3148,812,5,2004-12-10
3510,1591,5,2004-09-23
1495,47,4,2005-11-14
3415,1601,5,2004-10-14
2065,289,2,2005-02-04
261,1500,2,2005-09-22
2525,708,3,2005-03-02
1907,228,3,2004-03-07
2602,605,3,2005-08-22
1187,1823,4,2004-02-02
2602,660,2,2005-05-25
3444,1689,5,2005-02-13
2053,1140,4,2004-10-07
2885,354,3,2005-11-05
2136,1960,5,2004-10-22
235,500,4,2005-05-23
3420,1228,3,2005-07-30
1944,1425,3,2004-04-07
3391,1414,3,2004-07-06
3386,1800,3,2004-12-23
2875,697,5,2005-12-28
2037,111,1,2004-05-03
1944,1333,3,2005-07-29
3293,1438,4,2005-03-09
1702,439,2,2005-10-27
2365,231,3,2004-06-18
1675,1152,4,2005-06-16
1073,387,3,2004-10-05
919,522,4,2005-09-05
1504,1426,5,2005-11-17
916,1685,5,2005-01-02
3415,301,5,2005-06-26
794,1894,4,2005-04-02
1157,841,2,2005-08-02
1206,799,3,2005-06-01
1225,413,5,2005-04-12
2663,627,2,2004-09-08
3299,736,2,2001-02-13
280,990,3,2005-08-22
1546,1345,3,2004-12-13
362,533,4,2005-08-29
3453,1294,5,2005-03-31
1379,1083,2,2004-10-07
2685,783,3,2005-08-03
2337,1979,2,2004-12-22
2548,1701,5,2004-03-06
788,1350,5,2005-10-13
3141,1775,2,2005-05-11
1504,607,3,2005-04-20
3438,1820,2,2001-06-19
2050,1577,2,2005-10-09
86,698,5,2005-01-10
1931,87,5,2004-06-22
1187,1119,3,2005-06-08
3454,31,4,2005-07-15
458,1087,4,2005-06-23
3516,1378,4,2005-07-20
2646,1777,2,2005-03-22
2588,597,3,2005-09-25
1208,1372,2,2003-10-31
1158,1063,2,2003-12-22
1495,255,2,2005-11-07
2998,1946,2,2004-01-27
3140,753,3,2003-05-16
495,312,4,2005-09-04
1986,1619,5,2005-10-25
1546,1278,4,2005-02-26
3413,1430,3,2004-04-28
151,484,1,2005-09-28
3007,1677,3,2003-06-05
2115,1391,2,2004-07-08
1423,566,4,2005-07-31
3089,947,5,2005-10-13
2164,1946,5,2004-01-13
916,984,3,2002-11-09
2814,3,4,2002-12-31
977,459,4,2004-10-14
3092,801,4,2005-04-05
3288,45,3,2002-08-13
200,227,3,2005-10-02
522,855,5,2005-09-16
1675,1418,3,2005-02-21
1936,1937,3,2005-08-25
3239,1948,2,2005-02-07
1645,482,2,2004-07-07
1254,1144,5,2005-01-19
261,1047,3,2005-09-22
3110,1591,5,2004-09-22
362,1592,5,2004-09-26
5,1979,2,2005-07-27
2333,1960,4,2004-11-11
3208,1436,4,2005-08-30
1235,764,4,2004-11-19
110,45,1,2002-08-13
396,1505,5,2005-08-15
2994,1910,4,2005-09-30
791,1946,4,2005-02-05
384,164,2,2005-04-07
3032,52,3,2005-04-01
1741,396,3,2004-12-07
881,262,5,2003-01-22
3058,800,4,2004-04-21
1922,372,4,2005-06-20
3562,337,2,2004-12-20
3068,1047,2,2005-07-18
221,1407,4,2005-05-05
788,1558,2,2000-03-08
3072,1943,3,2004-07-04
1888,708,4,2005-02-22
3451,1,5,2005-05-23
2381,1943,3,2004-01-31
352,893,4,2004-10-14
1037,826,3,2004-07-04
1473,793,5,2005-09-08
2050,1177,3,2001-09-07
145,919,3,2005-10-23
3345,1674,4,2003-08-13
3094,1985,4,2004-01-15
915,98,5,2004-11-19
514,8,3,2005-05-16
634,599,3,2004-12-06
1585,198,4,2005-07-13
145,1500,3,2005-06-10
634,486,4,2005-09-03
2609,1805,5,2005-09-18
3025,1768,4,2004-03-18
1133,1290,5,2004-04-22
3543,1423,4,2004-05-11
3094,1577,3,2005-10-10
2129,754,5,2005-07-16
147,741,4,2005-04-11
2602,1119,4,2005-06-08
11,1047,4,2005-02-07
3272,769,4,2004-09-09
818,1936,4,2004-12-20
2356,1960,4,2004-12-02
3058,1430,3,2004-03-21
2875,52,4,2005-05-24
915,11,5,2005-09-25
3377,1533,4,2005-01-07
1387,1418,3,2005-03-08
2814,1739,5,2004-08-27
3403,522,3,2005-09-05
1578,1830,4,2005-03-28
977,1183,2,2005-01-01
1324,1448,4,2005-05-16
19,1161,4,2004-05-27
735,30,4,2003-07-20
3282,273,4,2003-07-07
3383,990,2,2004-12-04
2272,1573,5,2005-05-21
687,1310,4,2005-07-02
2460,896,4,2005-07-18
2674,894,4,2004-01-02
2663,1399,5,2005-02-22
2922,370,5,2003-12-03
2612,1196,5,2004-01-01
3058,1248,3,2005-09-03
1379,561,5,2004-09-22
1734,133,2,2003-11-04
3486,775,4,2005-04-01
3386,1410,5,2004-12-18
3295,376,3,2004-11-07
3377,766,5,2005-03-14
1235,994,4,2005-01-07
915,277,5,2005-02-17
458,119,5,2002-01-19
3314,1315,5,2004-01-30
2472,1981,4,2004-09-16
2826,1782,2,2005-05-25
3062,981,3,2005-11-15
3495,816,4,2005-07-08
945,1948,4,2004-11-23
2137,287,3,2004-08-13
1095,1774,4,2004-09-20
2436,317,5,2005-10-26
430,961,1,2005-08-20
1711,1047,5,2005-07-26
2685,1267,2,2004-02-09
2895,1,4,2005-05-23
1008,1043,1,2005-09-05
2674,799,2,2005-01-31
898,1465,4,2004-08-17
3126,769,3,2005-03-12
2602,788,5,2005-07-09
3543,1074,5,2004-08-04
426,1221,3,2005-12-06
383,1354,3,2004-08-13
10,335,3,2005-09-18
712,110,5,2005-05-04
945,109,5,2005-06-14
1667,96,3,2005-02-26
221,1194,3,2005-05-26
1133,1683,1,2005-10-08
2893,388,4,2005-06-30
2866,1809,4,2004-09-08
788,1583,1,2004-01-15
663,450,3,2005-10-19
2337,818,5,2005-07-09
1423,1126,4,2004-10-19
2083,1706,4,2005-05-08
1157,508,4,2005-06-17
1056,654,1,2004-11-12
2396,1726,2,2005-12-10
3130,1336,3,2005-06-14
2636,312,5,2005-08-12
1293,3,2,2003-12-30
277,1445,1,2004-05-11
686,566,1,2005-09-27
1051,647,1,2004-05-24
10,886,4,2005-07-16
3219,1483,3,2003-12-01
981,1505,5,2005-08-19
3374,1558,4,2005-03-28
3430,683,4,2004-09-09
2492,965,3,2004-07-09
610,1985,3,2005-03-01
3450,172,3,2005-04-20
3007,1950,5,2005-06-21
2840,844,3,2003-12-05
3540,589,1,2002-12-28
183,562,5,2004-01-30
1356,1982,3,2005-05-27
1220,627,1,2003-10-11
3454,1161,3,2004-06-22
1214,672,5,2005-06-01
3106,1465,3,2005-03-22
2626,1267,3,2005-10-30
586,351,3,2004-05-05
458,734,5,2004-06-23
611,1334,3,2002-08-30
634,351,5,2004-05-05
441,1189,3,2004-12-07
881,1438,4,2004-02-18
1869,1306,5,2005-10-20
2263,1064,4,2004-09-08
1162,1514,5,2004-12-07
556,500,4,2002-02-06
559,244,4,2003-06-01
2773,1820,3,2002-11-02
2801,632,4,2005-06-10
3239,1814,5,2005-12-02
1785,719,4,2005-08-16
195,816,4,2005-07-08
2017,183,5,2004-11-19
1378,217,3,2005-08-09
1145,837,4,2003-05-22
626,1472,3,2004-03-19
2495,225,4,2005-02-05
610,716,5,2004-12-10
1974,1016,3,2003-01-19
2274,1693,4,2005-07-23
2816,1,5,2005-05-23
977,1911,3,2005-10-10
1166,1358,4,2003-04-29
2814,1265,2,2005-01-01
2895,1696,4,2004-07-24
1635,1017,2,2004-03-25
887,517,3,2004-07-15
3126,1820,4,2004-11-22
190,1752,3,2004-06-10
1713,520,5,2005-07-12
1936,388,4,2005-03-28
2588,940,5,2004-10-31
2350,858,2,2003-11-25
2674,1537,5,2004-05-26
383,657,3,2004-11-17
3474,482,3,2005-01-19
2053,139,2,2005-01-31
1875,1942,4,2003-06-26
3489,1504,5,2004-09-27
3187,45,2,2002-08-13
280,228,3,2005-09-25
229,803,3,2004-12-07
3208,531,3,2005-08-01
1694,1701,4,2004-06-19
1915,1894,4,2005-01-25
1120,627,2,2004-03-31
3437,566,1,2005-12-06
915,158,4,2005-02-10
607,698,5,2004-02-14
1387,664,3,2004-08-01
1537,1445,4,2005-12-28
621,1843,1,2002-04-30
574,825,3,2001-09-14
241,637,5,2004-07-29
2671,497,3,2004-06-02
3106,1261,4,2005-01-25
2646,886,4,2005-02-27
2550,651,3,2005-10-08
3421,597,5,2003-09-18
3256,708,4,2005-02-18
559,261,3,2002-04-11
2766,1445,2,2005-12-28
1228,1159,3,2005-06-10
3058,1066,3,2005-01-08
1306,1,4,2005-05-23
384,109,3,2005-06-14
577,300,3,2005-05-03
3148,1265,4,2005-01-01
2198,1949,4,2005-04-16
1944,217,5,2005-03-09
133,1968,5,2005-04-02
568,1838,3,2001-01-02
2861,1820,4,2000-05-11
611,1662,3,2003-01-11
1504,652,3,2004-03-02
80,1212,2,2004-06-10
3516,1321,5,2004-03-29
2460,1650,4,2005-10-17
151,1713,4,2004-10-27
1118,1216,3,2005-01-24
3302,1619,5,2005-10-18
2790,0,4,2005-08-29
2671,289,3,2005-02-04
1585,1946,4,2004-10-16
1483,1822,3,2004-05-01
2306,811,5,2005-07-17
962,495,3,2005-05-31
562,1468,3,2005-08-10
3415,158,5,2002-12-28
1332,870,5,2005-10-26
642,50,4,2003-11-19
542,1183,5,2005-01-01
3181,858,3,2004-09-04
1133,215,4,2005-07-25
1120,1047,3,2005-09-23
916,1073,4,2005-11-12
2554,1674,5,2005-09-16
510,1340,5,2005-11-20
1118,1536,3,2004-09-26
610,944,4,2004-10-13
1585,914,5,2004-09-15
2337,0,4,2005-12-04
3032,1354,4,2003-10-15
2875,718,5,2004-10-29
1235,1126,5,2005-10-22
3124,1132,2,2004-05-04
3094,777,4,2003-04-17
977,1807,3,2005-04-23
2720,1780,4,2005-02-24
1835,85,4,2004-11-03
2408,581,2,2004-12-13
1284,925,3,2005-03-09
3114,391,2,2005-07-01
1862,1472,4,2005-02-26
2136,429,3,2004-05-24
2263,268,5,2005-08-15
1547,228,2,2004-04-27
242,429,4,2003-11-22
1672,1696,3,2004-07-24
962,139,4,2005-02-11
289,1607,3,2005-06-23
1423,1307,3,2005-10-05
1308,1063,2,2005-03-18
235,1121,5,2005-04-10
2720,1434,4,2005-11-12
942,1970,3,2004-10-25
2047,1063,2,2005-03-18
547,108,5,2005-02-09
362,1856,4,2005-10-21
1483,115,4,2005-10-28
205,1324,5,2005-10-19
2875,345,5,2004-07-13
1784,158,2,2003-03-10
2609,176,5,2005-09-02
1702,1026,4,2001-08-03
2306,1887,3,2005-04-13
2865,1960,2,2004-11-17
1944,256,3,2005-10-25
1948,317,4,2004-12-22
147,1410,5,2004-12-18
574,1923,3,2005-08-26
3114,597,3,2003-11-29
170,1269,4,2005-07-24
2255,566,4,2005-07-25
2274,1686,3,2005-04-14
583,1872,4,2003-10-24
916,1280,3,2004-01-23
2263,1830,4,2005-03-02
1652,837,3,2001-06-21
1457,1874,3,2003-01-24
1424,103,4,2005-02-16
2266,769,4,2004-04-29
2562,664,1,2004-03-30
1254,1786,5,2004-08-12
3381,1161,3,2004-11-05
836,87,5,2004-08-29
1695,1682,5,2004-10-27
680,1820,3,2004-05-27
583,1213,3,2005-07-07
2720,1620,4,2005-03-25
537,1241,5,2005-06-13
2051,1960,4,2004-10-21
3001,348,4,2004-01-29
3069,541,5,2005-08-02
2866,1367,4,2005-01-02
3486,372,2,2005-06-07
126,1085,4,2005-08-22
2089,989,3,2003-03-28
2102,464,5,2002-10-29
2671,158,4,2002-12-28
1711,217,5,2005-03-09
534,822,5,2004-12-10
2281,1558,3,2004-06-02
3126,1945,3,2004-11-30
281,467,4,2005-08-23
3058,882,5,2005-09-13
2345,1856,5,2005-11-08
105,1981,4,2003-06-04
466,1934,3,2005-12-23
1734,1268,4,2003-11-24
3272,1273,4,2000-03-14
3345,738,4,2005-10-19
945,1440,5,2004-08-19
1464,674,3,2004-12-01
240,576,5,2005-03-19
1652,291,5,2004-10-08
383,1672,3,2003-09-04
2408,262,5,2005-03-22
2221,19,3,2005-09-20
942,1710,4,2004-08-26
1652,535,4,2005-06-06
3006,1676,3,2004-08-04
1576,1142,3,2005-09-21
458,1975,4,2002-03-05
1710,1723,3,2004-04-20
945,1946,4,2005-01-23
3069,1124,4,2005-08-17
281,611,3,2004-04-30
3302,859,2,2005-01-28
3377,289,4,2005-11-07
945,1172,4,2005-07-23
2306,657,2,2005-04-24
372,375,4,2004-07-19
1884,751,2,2004-07-18
534,423,3,2005-01-05
21,637,4,2004-07-28
1935,1936,5,2004-12-24
3438,799,3,2005-05-19
1710,41,3,2004-06-03
3007,321,4,2004-09-09
2609,730,5,2005-07-06
1456,780,4,2005-06-30
977,1539,5,2005-02-20
458,522,4,2005-09-05
2864,495,4,2004-03-30
3430,108,3,2005-05-19
1167,20,5,2004-05-02
1249,769,4,2004-04-29
1410,770,5,2005-09-13
1292,566,4,2005-07-31
2518,1705,2,2004-03-09
752,41,4,2004-06-03
2750,1915,3,2005-09-07
261,8,4,2005-06-30
2864,68,2,2004-12-14
2037,176,5,2005-09-02
2306,1820,3,2005-04-06
788,273,2,2002-01-04
750,24,4,2005-06-30
1387,312,3,2005-08-12
2038,1507,3,2004-10-26
190,1614,3,2005-07-14
2922,1954,5,2005-01-10
208,568,5,2005-07-05
195,158,5,2005-05-20
1184,822,5,2005-03-19
1778,1820,4,2001-05-13
2871,1259,4,2003-01-27
916,321,1,2004-11-01
3302,566,4,2004-07-14
3386,1040,2,2004-10-11
1423,1195,3,2005-10-02
1473,1743,5,2004-09-22
3420,749,3,2005-07-13
2628,1750,4,2005-11-26
1846,1959,4,2004-12-08
151,955,4,2005-06-08
2287,1261,3,2005-06-05
1214,1834,4,2005-10-13
2178,1126,4,2005-06-12
1536,983,4,2004-11-20
2061,884,4,2004-11-24
2040,2,4,2005-08-25
2345,0,4,2005-12-04
1893,1342,3,2004-09-17
1585,277,3,2005-02-17
2660,336,3,2002-07-17
2525,1318,4,2004-10-11
1941,1119,3,2005-06-08
3243,1207,3,2005-04-03
345,360,4,2005-08-25
1133,736,2,2004-03-09
1387,423,4,2004-04-21
1417,279,3,2005-04-06
1324,193,3,2005-09-09
2460,789,4,2005-05-03
1694,98,5,2004-05-17
256,203,5,2005-10-07
133,1221,4,2003-09-11
1948,1910,2,2005-09-30
2646,1439,4,2005-05-12
1187,336,3,2003-12-29
488,1605,3,2005-05-03
1764,1774,4,2005-08-01
551,1920,4,2004-07-06
2869,972,5,2005-10-13
3219,1827,4,2004-08-01
1694,112,4,2002-07-13
1379,513,5,2004-11-18
383,794,4,2004-07-26
650,1472,4,2005-10-11
1872,1713,3,2005-09-14
3444,1505,3,2005-08-19
1214,273,4,2004-08-25
1015,332,2,2003-12-02
945,190,3,2004-11-16
1711,1614,3,2005-06-03
2837,1934,2,2003-10-27
383,1308,3,2003-09-04
3106,1168,4,2005-01-06
610,1465,4,2004-09-28
1694,559,3,2005-10-29
827,1329,3,2005-02-26
2602,130,5,2005-04-12
2900,1047,3,2005-12-07
3032,547,4,2003-07-14
362,857,4,2005-05-19
977,854,3,2005-10-18
2197,1909,5,2004-02-07
191,589,4,2005-07-28
3345,632,2,2005-05-10
1710,170,4,2005-01-23
3106,886,3,2005-11-26
3062,255,5,2005-11-07
1553,1065,5,2004-12-11
1806,1254,5,2005-08-27
2169,971,4,2003-08-24
1872,1043,4,2005-08-24
305,1674,4,2003-08-13
2126,1829,3,2004-06-24
3302,388,3,2005-06-30
1157,1782,4,2005-02-24
2430,1,5,2005-05-23
945,1168,3,2002-11-21
1133,1029,3,2005-05-05
1545,307,4,2004-09-04
2188,228,2,2004-12-26
2998,1979,2,2004-12-22
2636,1713,2,2004-10-25
1672,1066,4,2000-08-05
1249,227,4,2005-09-08
2864,1568,3,2005-09-09
1161,1204,3,2004-01-03
3172,1894,4,2005-07-19
2320,309,2,2001-06-01
2944,458,4,2005-04-05
1821,1140,4,2004-02-13
1780,683,3,2004-03-02
3430,1465,3,2002-09-20
1184,769,4,2004-12-01
3155,1269,3,2005-11-26
1339,1970,5,2004-10-21
1292,1782,3,2005-10-17
2895,1820,4,2000-01-09
3557,746,3,2005-02-15
1513,1022,2,2005-05-07
2711,1601,5,2004-10-07
2198,1094,4,2002-01-18
2460,72,4,2005-07-06
3062,1374,3,2005-12-02
361,1934,3,2003-11-10
2313,1356,5,2005-03-08
3386,1198,5,2005-01-25
562,500,1,2003-02-13
3431,1976,4,2004-01-27
2720,1677,4,2004-02-04
1118,1177,3,2001-09-07
1800,289,3,2005-06-07
2636,906,4,2005-01-28
1269,1206,2,2005-05-09
2062,1894,5,2004-06-21
1806,760,5,2005-10-18
2263,596,5,2005-02-07
2062,1440,4,2005-08-25
1324,1960,5,2004-10-21
841,433,4,2005-05-04
956,967,1,2000-03-14
3430,68,2,2004-12-08
2266,1960,4,2004-10-22
1473,1583,4,2004-12-14
2875,1358,4,2004-08-17
3415,1338,5,2004-06-29
962,909,3,2005-08-10
2437,1839,4,2005-01-25
2885,1869,3,2004-06-29
2267,1496,4,2005-01-23
3454,1833,2,2005-08-19
383,461,2,2003-10-26
2674,244,5,2003-12-27
3182,1913,2,2004-05-16
1417,1152,3,2005-08-26
2209,1894,3,2005-07-10
3282,1046,5,2005-02-08
2787,328,2,2005-04-19
1381,96,2,2004-07-25
1051,1206,2,2005-05-09
2578,1610,3,2004-01-06
3126,21,5,2005-10-24
2956,1664,5,2003-05-20
1443,1921,3,2005-10-07
3272,526,3,2005-08-30
242,1539,5,2004-09-10
458,1081,4,2003-04-11
2295,894,4,2005-03-05
712,1613,5,2005-04-11
1483,219,5,2004-05-01
2198,618,5,2004-11-14
3354,418,5,2004-10-28
1306,1951,4,2005-09-20
2922,432,3,2005-08-25
3032,1047,3,2005-07-25
2409,966,3,2005-04-20
183,978,2,2005-07-29
2646,1298,2,2005-02-15
208,1359,3,2005-09-13
1617,1960,4,2004-12-10
256,1583,3,2003-07-05
2495,144,2,2005-10-18
3007,1505,5,2005-08-19
1483,1241,3,2005-09-30
721,1212,5,2004-03-24
441,1960,5,2004-10-21
3058,1033,5,2004-07-19
1118,1121,4,2005-07-12
1504,1126,3,2004-10-19
2415,1080,4,2004-12-22
241,1077,5,2005-09-15
872,1591,4,2004-11-02
1118,464,3,2004-05-20
3214,1820,3,2004-12-21
147,637,5,2004-02-17
1591,1782,4,2005-02-14
3492,605,3,2005-04-25
3454,88,5,2004-07-26
682,1231,1,2005-06-15
1713,1783,3,2005-09-07
2636,736,4,2003-04-21
945,1923,4,2005-08-26
3444,1201,2,2005-01-19
3058,50,4,2004-05-27
2382,1085,3,2005-08-04
1706,1838,3,2001-01-02
2709,683,4,2005-07-08
1652,1217,4,2005-11-21
1389,1373,5,2005-07-26
241,1297,2,2004-10-14
945,1033,4,2004-08-25
3479,782,5,2005-05-19
788,1563,4,2002-04-16
353,855,3,2004-07-12
3523,664,5,2004-07-28
1546,1617,4,2005-09-05
1931,391,4,2004-08-13
1695,1426,5,2005-11-21
2922,647,5,2000-11-21
1381,1472,3,2004-04-10
814,934,2,2004-01-06
362,1291,4,2005-07-06
2382,1614,4,2005-12-15
2198,697,5,2005-12-28
1559,87,5,2004-11-15
1092,433,3,2005-10-08
2671,222,5,2004-01-19
2586,1144,4,2003-08-22
3032,1094,3,2003-12-23
2497,391,4,2004-11-16
2604,1345,4,2005-04-18
788,1190,5,2005-02-03
1846,1118,4,2005-09-14
3518,1538,4,2004-11-23
1297,150,3,2005-08-11
916,625,4,2004-01-31
1860,647,3,2005-09-27
3208,528,4,2004-12-17
1432,1307,3,2005-10-05
1227,1445,1,2004-06-02
1028,1062,2,2003-04-17
671,983,4,2005-10-26
635,1540,5,2005-11-03
2188,139,3,2005-03-11
1948,1705,3,2004-03-11
3032,620,3,2005-10-09
915,1632,5,2005-06-15
836,283,4,2005-11-29
1652,1212,4,2004-06-15
651,1894,3,2005-03-12
281,1092,4,2004-04-23
610,1523,5,2005-04-16
2725,1542,3,2005-05-02
777,750,4,2005-07-13
1888,1294,5,2003-06-12
2954,1504,4,2002-09-13
416,1268,5,2004-03-01
2306,401,4,2005-10-24
2507,608,4,2004-09-29
1387,857,5,2005-08-22
217,1664,2,2003-05-03
1118,1835,4,2004-09-08
3081,1941,3,2004-10-14
1893,228,1,2004-02-08
1423,104,4,2005-08-07
