,movie_id,user_id,rating,date
14782,147,300,1,2004-11-30
14783,1672,1608,0,2005-10-21
14784,1407,1853,1,2004-12-16
14785,532,388,1,2005-06-30
14786,2460,1474,1,2005-06-11
14787,229,1648,0,2002-11-15
14788,915,1426,1,2005-11-28
14789,3516,563,0,2005-10-20
14790,1727,44,1,2005-08-16
14791,352,277,1,2005-02-27
14792,2253,805,1,2004-06-21
14793,488,1466,0,2003-08-12
14794,1546,1430,0,2004-08-19
14795,3411,533,0,2005-10-16
14796,151,1473,1,2004-09-19
14797,2602,1436,0,2005-08-12
14798,2830,566,0,2005-07-25
14799,2462,1604,1,2004-08-31
14800,21,1376,1,2005-07-31
14801,1221,1903,1,2004-08-12
14802,2720,744,1,2005-09-19
14803,615,1565,0,2005-05-08
14804,610,584,0,2004-12-28
14805,2720,1894,0,2004-10-05
14806,2327,698,1,2005-01-29
14807,1424,1468,1,2005-08-08
14808,2217,1853,0,2004-12-16
14809,962,1808,1,2005-04-08
14810,1008,484,1,2005-09-23
14811,1530,1538,0,2004-01-11
14812,3553,1960,1,2004-11-11
14813,3383,0,1,2004-09-27
14814,962,605,1,2005-01-19
14815,1491,589,0,2005-07-28
14816,1546,805,0,2004-10-05
14817,1931,803,0,2004-09-08
14818,977,96,1,2004-10-06
14819,3272,1601,0,2004-10-07
14820,1948,664,0,2003-12-28
14821,977,1459,1,2005-06-02
14822,2667,500,1,2004-06-08
14823,2865,1903,0,2005-08-30
14824,3369,1353,1,2005-04-05
14825,2015,238,1,2005-10-09
14826,607,1863,1,2004-10-20
14827,2586,1342,1,2004-02-02
14828,2840,1159,0,2003-11-29
14829,1389,508,1,2005-11-28
14830,1324,1736,1,2005-05-13
14831,1875,1536,0,2005-04-15
14832,2628,236,0,2003-02-14
14833,919,1404,1,2005-08-16
14834,2137,1838,1,2004-03-01
14835,152,122,1,2001-10-26
14836,2667,871,1,2004-11-12
14837,963,1014,1,2005-12-05
14838,1882,1027,0,2005-02-12
14839,2720,1570,1,2004-11-15
14840,791,510,0,2005-01-25
14841,721,1472,0,2004-05-28
14842,1577,391,0,2005-02-18
14843,3208,1196,1,2004-08-02
14844,3550,1960,1,2004-10-22
14845,115,1561,0,2004-10-06
14846,3058,18,1,2004-11-27
14847,1470,939,0,2004-03-11
14848,3230,1782,1,2005-03-07
14849,151,1435,0,2005-10-26
14850,788,638,0,2005-10-05
14851,238,979,0,2005-11-30
14852,242,1597,0,2004-11-11
14853,610,1239,1,2005-01-06
14854,1846,1391,0,2004-12-29
14855,1882,1607,0,2005-10-07
14856,1888,662,1,2001-08-17
14857,1418,1909,1,2004-01-09
14858,1423,1033,1,2004-09-14
14859,2038,746,0,2003-06-26
14860,1019,1159,0,2005-06-06
14861,1672,1004,1,2004-04-27
14862,1008,394,0,2005-02-06
14863,769,180,0,2003-05-30
14864,2885,713,0,2005-04-11
14865,1424,1573,1,2005-01-19
14866,2495,1377,0,2005-05-25
14867,1553,596,1,2005-09-22
14868,2993,1372,1,2003-10-31
14869,24,1338,1,2004-11-18
14870,1356,664,0,2005-06-23
14871,2636,745,1,2005-11-06
14872,3186,1910,1,2005-09-30
14873,571,1372,1,2005-04-20
14874,2169,859,1,2004-05-30
14875,190,697,1,2005-12-28
14876,1578,81,1,2005-09-30
14877,3354,353,1,2000-09-02
14878,1910,508,0,2005-07-28
14879,3543,298,0,2005-07-01
14880,235,698,1,2004-09-09
14881,542,1170,1,2005-02-02
14882,458,526,1,2005-08-08
14883,180,1682,1,2004-12-30
14884,1133,1888,0,2004-11-16
14885,945,1662,1,2003-01-05
14886,2306,500,1,2005-10-16
14887,2966,85,0,2003-12-22
14888,3094,1466,0,2003-05-21
14889,893,566,0,2005-09-27
14890,2667,297,1,2005-11-26
14891,3106,1436,1,2005-08-12
14892,2198,105,1,2005-11-05
14893,2198,547,1,2004-07-02
14894,2460,818,1,2005-07-09
14895,3369,1820,0,2004-09-01
14896,2685,990,0,2004-12-04
14897,2531,312,1,2005-08-17
14898,1436,1739,0,2004-01-28
14899,471,1797,1,2003-12-11
14900,1019,1443,0,2005-11-13
14901,458,348,1,2003-12-13
14902,2684,1448,1,2005-09-02
14903,1118,1866,0,2004-12-22
14904,2671,277,1,2005-02-27
14905,612,448,0,2005-07-25
14906,371,1954,1,2004-12-24
14907,2452,429,0,2004-08-05
14908,2516,1821,1,2004-05-19
14909,1133,256,0,2005-10-25
14910,384,396,0,2004-01-02
14911,2609,1241,1,2005-09-08
14912,3413,103,1,2005-03-23
14913,2865,1667,0,2002-08-13
14914,2484,1350,1,2005-12-31
14915,1194,833,1,2005-05-02
14916,19,1952,1,2004-11-17
14917,296,664,0,2004-05-05
14918,221,1723,0,2005-08-01
14919,1615,1601,1,2004-11-18
14920,562,1259,1,2003-01-27
14921,977,1670,0,2004-11-30
14922,642,1436,1,2005-09-02
14923,881,1709,1,2004-10-26
14924,3001,139,0,2005-02-21
14925,257,1196,1,2004-01-01
14926,1037,766,1,2005-03-14
14927,1948,1064,1,2005-05-19
14928,607,1915,1,2005-10-02
14929,607,1448,1,2005-10-18
14930,2506,266,1,2005-02-05
14931,3478,509,1,2005-02-03
14932,353,433,0,2004-10-08
14933,1008,1377,1,2005-06-25
14934,1675,1177,1,2002-07-16
14935,147,1427,1,2004-06-02
14936,3232,1878,1,2005-02-21
14937,2263,241,1,2005-10-18
14938,2644,822,1,2004-12-29
14939,3509,993,0,2004-10-06
14940,2716,429,1,2004-12-02
14941,1555,1734,1,2005-11-07
14942,1456,1682,1,2004-12-16
14943,1888,754,0,2005-01-24
14944,3376,228,0,2004-02-06
14945,3444,1016,1,2004-02-13
14946,2814,1465,0,2003-06-16
14947,652,418,1,2003-09-25
14948,285,1269,1,2005-03-16
14949,858,698,1,2005-07-17
14950,2725,1817,0,2004-06-17
14951,1187,805,0,2004-01-11
14952,1504,459,0,2005-07-11
14953,2750,675,1,2004-03-28
14954,3430,1934,0,2003-11-25
14955,1051,504,1,2005-11-21
14956,3516,189,1,2004-03-28
14957,1504,222,1,2004-02-05
14958,2840,1196,1,2003-10-03
14959,2631,213,1,2005-01-03
14960,750,219,0,2004-11-23
14961,789,1184,1,2005-10-31
14962,3383,1979,0,2005-01-02
14963,1884,670,1,2004-08-28
14964,2484,1084,0,2005-12-01
14965,3062,84,1,2005-11-18
14966,1269,1739,0,2004-09-19
14967,2646,1623,0,2005-04-22
14968,2644,803,0,2004-09-08
14969,3386,1875,1,2005-10-01
14970,3477,219,1,2004-09-08
14971,2505,173,1,2004-12-28
14972,3389,1312,0,2004-05-23
14973,556,1838,1,2004-04-14
14974,3430,1752,0,2004-05-17
14975,256,944,1,2004-07-21
14976,916,774,0,2005-04-22
14977,1051,305,1,2004-02-03
14978,1333,198,0,2005-07-14
14979,415,180,0,2004-06-28
14980,383,881,0,2005-09-27
14981,133,686,1,2004-07-21
14982,2306,382,1,2005-10-04
14983,1473,1552,1,2005-03-18
14984,3025,391,0,2005-04-02
14985,835,1301,1,2005-05-03
14986,2191,105,0,2005-11-25
14987,3177,1820,1,2004-04-27
14988,1682,1511,1,2005-07-25
14989,2437,1168,1,2004-10-10
14990,2061,1507,0,2003-09-02
14991,3272,1098,0,2004-10-11
14992,3383,934,1,2004-05-21
14993,383,1445,1,2004-06-29
14994,1806,429,1,2005-03-28
14995,1869,1511,0,2005-07-25
14996,2466,1705,0,2004-07-13
14997,1235,738,1,2005-10-19
14998,2460,1221,1,2003-09-11
14999,2550,944,0,2003-11-14
15000,3516,1777,1,2005-03-16
15001,2061,1498,1,2005-06-09
15002,1700,576,1,2004-06-14
15003,3044,686,1,2004-04-28
15004,2460,1830,1,2005-07-05
15005,2452,172,0,2004-01-29
15006,91,1820,0,2004-07-12
15007,2028,566,1,2005-08-03
15008,3454,180,0,2003-09-16
15009,1652,552,0,2005-08-28
15010,1694,58,1,2005-08-16
15011,3492,1766,1,2005-02-25
15012,2671,1394,0,2004-11-06
15013,909,1700,0,2005-01-24
15014,1381,961,1,2005-05-09
15015,3486,1853,1,2004-12-06
15016,2460,1468,0,2005-08-08
15017,1672,1176,1,2005-03-31
15018,919,1046,0,2004-11-12
15019,2213,1077,1,2005-09-15
15020,2875,625,1,2004-10-27
15021,1166,916,0,2005-01-10
15022,1869,1713,0,2005-01-04
15023,977,186,1,2004-11-03
15024,362,345,1,2004-11-19
15025,377,380,0,2003-12-03
15026,977,1250,1,2005-05-08
15027,1473,1004,1,2004-11-13
15028,875,500,0,2003-01-16
15029,458,573,1,2003-09-12
15030,15,1874,0,2003-01-24
15031,1133,495,1,2004-03-30
15032,490,1504,1,2002-09-13
15033,2497,1572,1,2002-01-12
15034,33,627,1,2004-07-25
15035,1342,1731,1,2004-05-24
15036,2893,1110,0,2005-08-16
15037,1652,1642,0,2005-10-29
15038,2895,680,1,2005-06-29
15039,2814,1085,1,2005-08-24
15040,3058,1424,1,2005-03-19
15041,1577,0,0,2004-09-27
15042,607,1901,0,2004-08-19
15043,2038,1856,1,2005-10-21
15044,2116,566,1,2005-09-27
15045,3345,1338,0,2004-03-05
15046,225,317,1,2004-12-22
15047,362,1685,0,2005-03-14
15048,2595,549,0,2005-07-11
15049,1724,529,1,2005-11-05
15050,847,1161,1,2005-08-08
15051,2672,1297,1,2004-09-21
15052,3150,1069,1,2005-04-01
15053,2609,961,1,2005-05-10
15054,3116,679,1,2005-05-01
15055,1611,495,1,2005-10-05
15056,3032,159,1,2004-10-22
15057,2061,566,1,2005-07-25
15058,3386,337,1,2004-09-22
15059,1490,377,0,2004-08-21
15060,3468,736,0,2004-08-24
15061,352,1199,1,2005-11-05
15062,258,939,1,2005-07-07
15063,1734,1752,0,2004-05-17
15064,2505,1723,0,2005-02-27
15065,383,1496,1,2004-11-22
15066,256,486,0,2005-08-04
15067,1379,1448,1,2005-07-14
15068,1279,1561,1,2004-11-17
15069,1869,1230,1,2005-02-07
15070,3041,1414,0,2004-10-27
15071,3140,1949,0,2005-01-04
15072,1869,1936,1,2004-12-07
15073,2725,566,1,2005-08-05
15074,3295,538,0,2004-11-08
15075,3444,370,0,2004-07-29
15076,574,598,0,2005-12-16
15077,1348,1805,1,2005-09-26
15078,1724,1443,1,2005-10-21
15079,3415,87,1,2004-06-22
15080,2861,1866,1,2005-03-13
15081,1347,1557,1,2005-08-01
15082,3430,537,1,2005-02-23
15083,2966,591,1,2005-01-12
15084,1931,818,1,2005-07-09
15085,1161,1505,1,2005-08-19
15086,1293,510,0,2004-01-03
15087,1806,1968,1,2005-04-24
15088,2061,176,1,2004-11-01
15089,1944,291,1,2004-10-08
15090,130,391,0,2005-02-18
15091,2602,569,1,2005-05-22
15092,21,1374,0,2005-04-30
15093,133,1403,1,2005-06-08
15094,1369,1894,0,2005-07-10
15095,3333,1168,0,2003-02-13
15096,2125,1936,1,2005-01-03
15097,1806,329,1,2004-10-22
15098,701,173,1,2003-01-17
15099,2877,1210,0,2003-09-24
15100,1096,983,1,2004-10-24
15101,354,1820,1,2000-04-01
15102,2495,760,1,2005-10-18
15103,981,1960,1,2004-10-21
15104,3058,1609,0,2005-08-19
15105,2169,360,1,2005-08-22
15106,2442,1318,0,2004-10-11
15107,2274,1380,0,2005-02-08
15108,2864,1455,1,2005-10-18
15109,785,1505,1,2005-08-15
15110,2646,1438,0,2005-06-21
15111,183,417,1,2001-09-02
15112,458,897,1,2005-07-18
15113,1611,1007,1,2005-07-22
15114,3383,1269,0,2004-09-22
15115,1445,1294,1,2003-09-16
15116,2685,137,1,2004-03-20
15117,3282,1786,1,2004-02-13
15118,840,298,1,2005-03-13
15119,3126,1162,1,2004-12-05
15120,3022,1887,0,2002-09-16
15121,1133,335,0,2003-08-05
15122,1227,300,0,2005-05-03
15123,1161,1291,0,2005-07-06
15124,2627,1421,0,2003-05-21
15125,583,1077,1,2005-09-15
15126,3219,582,1,2005-01-07
15127,3354,274,0,2005-11-21
15128,1423,1415,1,2005-09-18
15129,2592,1047,1,2005-09-25
15130,2460,1197,0,2002-12-24
15131,762,870,1,2005-11-14
15132,2164,417,0,2003-08-17
15133,3069,487,1,2005-01-07
15134,2198,1306,1,2002-03-16
15135,1710,349,1,2004-11-29
15136,3513,1823,1,2004-12-03
15137,3444,1803,1,2003-11-25
15138,2944,1064,1,2005-03-10
15139,919,1207,0,2005-04-03
15140,34,1894,0,2005-05-05
15141,693,1092,1,2005-03-28
15142,3444,1853,1,2004-12-06
15143,1110,1372,0,2005-06-11
15144,1214,1580,0,2004-09-19
15145,881,1973,1,2005-12-29
15146,3081,1664,0,2004-08-30
15147,2726,1053,1,2004-05-14
15148,1675,228,1,2004-09-02
15149,2944,1137,1,2005-10-28
15150,2646,1212,1,2005-02-26
15151,2305,1614,1,2004-10-10
15152,1396,429,1,2005-10-18
15153,126,1921,1,2005-09-16
15154,1988,541,1,2003-07-10
15155,2515,331,0,2002-05-02
15156,3258,367,0,2005-04-24
15157,1846,1041,1,2005-07-15
15158,1356,822,1,2005-06-02
15159,1371,1281,0,2004-12-22
15160,3516,1749,1,2005-07-11
15161,2489,301,1,2005-07-14
15162,300,1152,1,2005-09-04
15163,24,1686,1,2005-10-11
15164,1306,911,0,2004-02-01
15165,2102,227,1,2005-09-08
15166,3487,966,1,2005-06-15
15167,3454,1679,1,2004-10-06
15168,2198,1443,1,2005-07-30
15169,3058,489,0,2005-01-22
15170,1672,1514,0,2004-11-21
15171,208,859,1,2005-04-04
15172,2132,1942,1,2003-06-28
15173,1701,361,1,2005-09-10
15174,1694,1291,0,2005-06-09
15175,977,1826,0,2005-07-01
15176,3126,787,0,2005-11-02
15177,2869,897,1,2005-07-05
15178,1743,659,1,2004-12-27
15179,2515,627,0,2004-03-16
15180,3397,1043,0,2005-08-24
15181,1133,939,1,2004-03-11
15182,204,1662,0,2003-01-05
15183,1669,262,1,2004-12-02
15184,2725,1946,1,2004-04-26
15185,2609,1855,1,2005-11-27
15186,1420,627,1,2005-04-06
15187,1685,478,0,2001-11-29
15188,1547,965,0,2005-05-17
15189,3062,745,1,2005-11-06
15190,509,1887,1,2004-12-17
15191,1908,750,1,2004-07-13
15192,3117,51,0,2005-10-26
15193,258,664,1,2004-11-16
15194,701,1658,1,2004-02-13
15195,151,781,0,2005-01-20
15196,3272,1081,1,2003-08-14
15197,3404,1379,0,2005-11-13
15198,1672,812,0,2004-12-10
15199,3413,625,1,2003-12-01
15200,3415,1774,1,2004-03-25
15201,1387,1838,1,2003-12-02
15202,3089,1489,1,2004-09-03
15203,1882,1886,1,2005-07-16
15204,1432,547,1,2004-07-02
15205,241,533,1,2005-10-16
15206,1067,1049,1,2005-12-22
15207,1694,771,0,2004-11-29
15208,2720,1907,0,2003-07-07
15209,1694,597,0,2002-01-20
15210,1652,541,0,2002-09-10
15211,1700,663,0,2005-08-14
15212,2460,871,0,2002-05-07
15213,1806,1812,1,2005-07-22
15214,1292,1540,1,2005-11-03
15215,1131,1853,0,2004-12-06
15216,2720,1897,0,2004-11-04
15217,1677,1952,1,2005-04-23
15218,1041,486,0,2005-08-09
15219,285,1359,1,2005-09-13
15220,2875,1309,1,2005-03-24
15221,945,774,1,2005-08-23
15222,1720,583,1,2002-04-05
15223,1546,742,1,2004-09-29
15224,1546,164,0,2005-11-20
15225,680,1350,1,2005-06-09
15226,1051,531,0,2005-06-22
15227,294,1356,0,2004-06-08
15228,372,1591,1,2004-09-22
15229,2832,1538,0,2005-09-28
15230,712,52,1,2005-03-29
15231,2671,24,1,2005-06-03
15232,916,1193,1,2002-08-08
15233,881,1241,0,2005-08-16
15234,1133,1073,0,2005-11-12
15235,1213,1558,0,2001-10-12
15236,1473,1902,1,2005-09-25
15237,2002,1166,1,2004-09-27
15238,2720,1683,1,2005-10-08
15239,1407,566,1,2005-07-25
15240,2137,376,1,2004-06-06
15241,1613,1820,1,2005-03-31
15242,1701,1334,0,2004-04-30
15243,2493,1838,1,2005-11-19
15244,151,1139,1,2005-01-27
15245,3058,1238,1,2004-12-27
15246,977,107,1,2005-04-11
15247,458,632,1,2005-11-04
15248,1650,1838,0,2004-01-29
15249,712,181,1,2005-04-29
15250,1037,1913,0,2004-06-12
15251,312,858,1,2004-11-25
15252,571,1731,0,2004-06-06
15253,2065,32,0,2005-02-08
15254,2065,1009,0,2004-11-18
15255,694,1741,0,2004-05-03
15256,204,1809,1,2004-09-08
15257,2924,583,1,2002-06-24
15258,2494,1338,1,2004-07-12
15259,2956,312,1,2005-08-12
15260,1530,1043,0,2005-10-29
15261,977,1731,1,2005-02-02
15262,788,658,1,2004-12-02
15263,2083,236,0,2003-07-21
15264,2639,1558,1,2004-11-01
15265,147,659,1,2004-02-03
15266,1356,912,0,2005-07-15
15267,2501,1601,1,2005-08-17
15268,2037,1430,0,2004-04-28
15269,670,478,0,2002-02-12
15270,2382,691,1,2005-04-06
15271,1860,741,1,2005-08-24
15272,2497,1574,1,2005-06-14
15273,1208,1108,0,2004-05-12
15274,2306,369,1,2005-09-23
15275,225,1951,0,2005-09-19
15276,2609,1440,1,2002-12-25
15277,1672,84,1,2005-09-03
15278,1161,1154,1,2005-06-05
15279,1615,1669,1,2005-01-01
15280,1884,1531,0,2005-08-02
15281,2946,279,0,2004-04-19
15282,2820,916,0,2005-10-02
15283,1201,1874,0,2003-01-24
15284,2495,319,0,2005-04-05
15285,725,1387,1,2005-01-19
15286,2384,283,0,2004-08-25
15287,2927,1303,0,2005-11-28
15288,115,370,1,2003-11-10
15289,3208,12,1,2003-09-22
15290,305,370,0,2003-11-10
15291,3272,829,1,2002-02-16
15292,384,1259,1,2002-09-17
15293,352,66,1,2005-01-25
15294,217,657,0,2004-11-18
15295,1269,708,1,2005-02-05
15296,362,244,1,2004-08-19
15297,2173,1894,0,2004-12-15
15298,3302,22,1,2005-10-10
15299,2942,1435,0,2005-02-03
15300,977,1365,1,2004-12-16
15301,1560,1496,0,2005-11-12
15302,3389,922,0,2003-12-08
15303,3285,1346,1,2003-07-22
15304,2187,1294,0,2003-10-09
15305,1400,1520,1,2005-08-14
15306,2120,1962,0,2004-08-15
15307,2875,1388,1,2005-04-11
15308,357,345,0,2004-07-17
15309,273,1820,0,2003-02-14
15310,1057,1350,1,2005-08-23
15311,2263,1505,1,2005-08-19
15312,1327,228,0,2005-09-27
15313,2750,1558,1,2000-02-05
15314,1717,650,1,2003-12-23
15315,3062,1434,1,2005-11-10
15316,701,917,1,2005-11-10
15317,3131,1472,0,2005-01-20
15318,1356,541,0,2005-10-04
15319,945,80,1,2005-05-09
15320,147,1074,0,2004-02-12
15321,2674,1946,1,2004-01-30
15322,2437,241,0,2005-10-18
15323,362,1833,1,2005-08-19
15324,2419,1659,0,2005-04-04
15325,858,1723,0,2005-09-08
15326,1672,468,1,2004-06-12
15327,532,766,1,2005-02-18
15328,1294,1383,1,2003-02-13
15329,318,1404,1,2005-11-13
15330,1734,273,0,2003-10-06
15331,1416,1092,1,2005-07-18
15332,2495,1009,0,2005-06-17
15333,3114,1,1,2004-09-27
15334,373,1047,0,2005-07-18
15335,660,708,0,2005-02-22
15336,840,998,1,2005-08-24
15337,2127,495,1,2005-05-31
15338,176,228,0,2004-03-07
15339,968,566,0,2005-07-26
15340,240,746,1,2004-10-21
15341,1118,647,0,2000-08-25
15342,2016,1853,0,2004-12-16
15343,325,1140,1,2004-09-23
15344,3083,561,1,2005-06-30
15345,2674,208,1,2005-07-07
15346,1399,338,1,2000-09-19
15347,1910,469,0,2005-05-11
15348,2956,108,1,2005-05-24
15349,126,1356,1,2005-09-08
15350,1339,1577,1,2005-10-09
15351,887,51,1,2004-04-26
15352,2460,1712,1,2005-01-31
15353,3420,36,1,2005-09-06
15354,242,1194,1,2004-10-24
15355,1734,68,1,2004-12-08
15356,1242,576,1,2002-10-15
15357,2505,1577,0,2005-10-10
15358,1822,1566,0,2005-03-19
15359,583,256,0,2005-10-25
15360,977,847,1,2004-11-07
15361,2341,1944,1,2004-12-16
15362,859,803,1,2005-05-22
15363,2221,1511,0,2005-11-10
15364,183,1452,1,2004-01-17
15365,2677,736,1,2003-04-26
15366,1387,1377,1,2005-06-14
15367,1470,1223,0,2002-10-03
15368,3148,683,1,2005-02-16
15369,660,241,1,2005-11-16
15370,2595,1586,1,2005-08-19
15371,1456,1195,1,2005-10-02
15372,3556,1784,0,2005-05-21
15373,1399,837,1,2001-10-16
15374,1694,1643,1,2003-06-03
15375,362,1112,1,2005-01-20
15376,1206,1601,1,2005-09-27
15377,2298,228,0,2004-02-20
15378,1931,769,1,2004-04-29
15379,2731,1789,1,2004-03-22
15380,2263,244,1,2002-08-18
15381,962,1046,0,2005-01-11
15382,2191,1607,0,2005-07-18
15383,2595,336,0,2005-08-02
15384,241,627,1,2004-09-08
15385,1118,1359,0,2005-08-23
15386,977,134,1,2004-10-11
15387,1856,1445,0,2004-01-06
15388,2415,583,0,2004-12-21
15389,1948,566,1,2005-07-25
15390,1161,1196,0,2004-12-01
15391,887,280,1,2004-08-20
15392,3208,522,1,2005-09-05
15393,2169,695,1,2004-09-12
15394,1490,388,1,2005-03-28
15395,225,336,1,2005-05-31
15396,1057,1449,0,2005-06-09
15397,2944,1084,1,2005-11-28
15398,634,484,1,2005-09-23
15399,2464,1746,1,2005-09-25
15400,2928,1577,1,2005-11-28
15401,2306,1934,0,2005-10-09
15402,2725,370,0,2004-11-30
15403,3081,1943,0,2004-09-09
15404,2341,741,0,2004-12-28
15405,453,770,1,2003-11-30
15406,221,1940,0,2005-04-08
15407,1214,1338,1,2003-08-16
15408,242,464,0,2005-01-19
15409,542,317,1,2005-10-26
15410,486,902,0,2004-04-01
15411,3320,219,1,2004-05-18
15412,3290,1168,0,2003-04-07
15413,642,1334,0,2004-09-10
15414,1204,812,1,2005-01-04
15415,1710,1731,1,2004-06-01
15416,1166,317,1,2005-03-23
15417,2956,569,1,2005-05-22
15418,1131,1354,0,2003-12-15
15419,2800,675,1,2004-02-27
15420,1161,1604,1,2004-01-05
15421,2449,1838,0,2003-12-02
15422,1245,1338,0,2004-01-17
15423,2516,1438,1,2004-04-29
15424,2636,51,0,2003-06-13
15425,2800,139,0,2005-04-17
15426,458,887,0,2004-06-18
15427,2028,1014,1,2005-12-05
15428,2864,520,0,2005-07-12
15429,1724,1501,1,2004-04-18
15430,2835,1549,0,2003-12-29
15431,2840,1468,0,2005-09-30
15432,977,1766,1,2005-02-25
15433,3415,653,1,2005-06-09
15434,2609,711,1,2005-07-29
15435,1008,380,0,2004-05-24
15436,2437,227,1,2005-09-08
15437,3487,1894,0,2005-07-10
15438,2956,365,0,2005-07-06
15439,1559,926,1,2003-12-29
15440,635,983,1,2005-01-11
15441,2419,1981,1,2005-07-23
15442,288,1250,0,2005-03-20
15443,2750,979,1,2004-10-17
15444,3282,1617,1,2005-08-18
15445,2635,1043,0,2005-08-24
15446,574,1754,0,2004-10-26
15447,2726,858,0,2003-11-24
15448,1641,1152,0,2005-08-12
15449,2998,280,0,2000-12-12
15450,1846,1145,1,2004-10-14
15451,2017,785,0,2001-10-09
15452,532,549,1,2004-12-17
15453,458,949,1,2005-10-20
15454,1051,1161,1,2004-02-18
15455,1051,742,0,2004-01-08
15456,1806,510,1,2004-10-13
15457,1303,1047,0,2005-01-20
15458,3148,398,1,2005-04-21
15459,3332,647,0,2005-06-30
15460,571,1259,1,2003-01-26
15461,2274,1531,0,2004-12-23
15462,3507,1936,1,2004-12-31
15463,1214,1988,1,2005-12-21
15464,3148,812,1,2004-12-10
15465,3510,1591,1,2004-09-23
15466,1495,47,1,2005-11-14
15467,3415,1601,1,2004-10-14
15468,2065,289,0,2005-02-04
15469,261,1500,0,2005-09-22
15470,2525,708,0,2005-03-02
15471,1907,228,0,2004-03-07
15472,2602,605,0,2005-08-22
15473,1187,1823,1,2004-02-02
15474,2602,660,0,2005-05-25
15475,3444,1689,1,2005-02-13
15476,2053,1140,1,2004-10-07
15477,2885,354,0,2005-11-05
15478,2136,1960,1,2004-10-22
15479,235,500,1,2005-05-23
15480,3420,1228,0,2005-07-30
15481,1944,1425,0,2004-04-07
15482,3391,1414,0,2004-07-06
15483,3386,1800,0,2004-12-23
15484,2875,697,1,2005-12-28
15485,2037,111,0,2004-05-03
15486,1944,1333,0,2005-07-29
15487,3293,1438,1,2005-03-09
15488,1702,439,0,2005-10-27
15489,2365,231,0,2004-06-18
15490,1675,1152,1,2005-06-16
15491,1073,387,0,2004-10-05
15492,919,522,1,2005-09-05
15493,1504,1426,1,2005-11-17
15494,916,1685,1,2005-01-02
15495,3415,301,1,2005-06-26
15496,794,1894,1,2005-04-02
15497,1157,841,0,2005-08-02
15498,1206,799,0,2005-06-01
15499,1225,413,1,2005-04-12
15500,2663,627,0,2004-09-08
15501,3299,736,0,2001-02-13
15502,280,990,0,2005-08-22
15503,1546,1345,0,2004-12-13
15504,362,533,1,2005-08-29
15505,3453,1294,1,2005-03-31
15506,1379,1083,0,2004-10-07
15507,2685,783,0,2005-08-03
15508,2337,1979,0,2004-12-22
15509,2548,1701,1,2004-03-06
15510,788,1350,1,2005-10-13
15511,3141,1775,0,2005-05-11
15512,1504,607,0,2005-04-20
15513,3438,1820,0,2001-06-19
15514,2050,1577,0,2005-10-09
15515,86,698,1,2005-01-10
15516,1931,87,1,2004-06-22
15517,1187,1119,0,2005-06-08
15518,3454,31,1,2005-07-15
15519,458,1087,1,2005-06-23
15520,3516,1378,1,2005-07-20
15521,2646,1777,0,2005-03-22
15522,2588,597,0,2005-09-25
15523,1208,1372,0,2003-10-31
15524,1158,1063,0,2003-12-22
15525,1495,255,0,2005-11-07
15526,2998,1946,0,2004-01-27
15527,3140,753,0,2003-05-16
15528,495,312,1,2005-09-04
15529,1986,1619,1,2005-10-25
15530,1546,1278,1,2005-02-26
15531,3413,1430,0,2004-04-28
15532,151,484,0,2005-09-28
15533,3007,1677,0,2003-06-05
15534,2115,1391,0,2004-07-08
15535,1423,566,1,2005-07-31
15536,3089,947,1,2005-10-13
15537,2164,1946,1,2004-01-13
15538,916,984,0,2002-11-09
15539,2814,3,1,2002-12-31
15540,977,459,1,2004-10-14
15541,3092,801,1,2005-04-05
15542,3288,45,0,2002-08-13
15543,200,227,0,2005-10-02
15544,522,855,1,2005-09-16
15545,1675,1418,0,2005-02-21
15546,1936,1937,0,2005-08-25
15547,3239,1948,0,2005-02-07
15548,1645,482,0,2004-07-07
15549,1254,1144,1,2005-01-19
15550,261,1047,0,2005-09-22
15551,3110,1591,1,2004-09-22
15552,362,1592,1,2004-09-26
15553,5,1979,0,2005-07-27
15554,2333,1960,1,2004-11-11
15555,3208,1436,1,2005-08-30
15556,1235,764,1,2004-11-19
15557,110,45,0,2002-08-13
15558,396,1505,1,2005-08-15
15559,2994,1910,1,2005-09-30
15560,791,1946,1,2005-02-05
15561,384,164,0,2005-04-07
15562,3032,52,0,2005-04-01
15563,1741,396,0,2004-12-07
15564,881,262,1,2003-01-22
15565,3058,800,1,2004-04-21
15566,1922,372,1,2005-06-20
15567,3562,337,0,2004-12-20
15568,3068,1047,0,2005-07-18
15569,221,1407,1,2005-05-05
